45978.png, 34.939613342285156, 23.292593002319336
06198.png, 35.731868743896484, 19.408248901367188
89375.png, 34.51799774169922, 26.981996536254883
79314.png, 35.2350959777832, 27.31849479675293
17582.png, 22.843957901000977, 26.011703491210938
12935.png, 26.649301528930664, 24.674531936645508
74621.png, 25.904708862304688, 21.798839569091797
87309.png, 25.837820053100586, 21.88163948059082
71830.png, 24.42012596130371, 28.235279083251953
92573.png, 22.0957088470459, 22.64559555053711
58071.png, 23.23508644104004, 22.65894317626953
71265.png, 38.31001281738281, 27.11635398864746
40826.png, 39.1447868347168, 22.366302490234375
97320.png, 22.0123233795166, 26.778383255004883
50273.png, 32.00837326049805, 26.089054107666016
52407.png, 23.962026596069336, 24.571496963500977
82637.png, 22.78441047668457, 22.983293533325195
65732.png, 30.51329803466797, 23.026098251342773
74923.png, 24.56722640991211, 34.640445709228516
93041.png, 33.7427864074707, 33.78996276855469
65429.png, 24.22283172607422, 24.301366806030273
10734.png, 24.503873825073242, 29.08572769165039
49671.png, 24.049850463867188, 24.284025192260742
67031.png, 28.77186393737793, 31.346454620361328
15642.png, 29.562681198120117, 30.802228927612305
79043.png, 32.895721435546875, 30.55097007751465
35412.png, 32.83112716674805, 19.561443328857422
21809.png, 28.466602325439453, 24.24370765686035
48762.png, 25.99740219116211, 38.080318450927734
05617.png, 20.478191375732422, 31.614076614379883
39704.png, 22.196720123291016, 29.041004180908203
18529.png, 27.439945220947266, 23.721939086914062
73690.png, 24.578289031982422, 37.498905181884766
07935.png, 30.642166137695312, 26.958751678466797
32794.png, 27.041351318359375, 28.849380493164062
09812.png, 25.139480590820312, 26.441062927246094
42093.png, 23.696088790893555, 23.20616340637207
10274.png, 29.194833755493164, 27.47344970703125
04165.png, 25.90667152404785, 24.275705337524414
85073.png, 20.725805282592773, 25.29239845275879
53278.png, 29.304244995117188, 27.678041458129883
82763.png, 24.530811309814453, 27.040769577026367
90534.png, 29.400985717773438, 26.032670974731445
47615.png, 33.47772979736328, 28.772790908813477
41623.png, 29.42942237854004, 26.869945526123047
13842.png, 35.59645080566406, 28.352710723876953
50968.png, 25.127180099487305, 26.064306259155273
67132.png, 26.305147171020508, 26.4318904876709
06418.png, 28.71322250366211, 28.3912410736084
14263.png, 35.559207916259766, 27.11555290222168
69043.png, 38.01741027832031, 27.76886749267578
34510.png, 31.634050369262695, 25.736656188964844
59682.png, 17.357471466064453, 24.75318145751953
15809.png, 27.877553939819336, 25.43048095703125
15374.png, 23.780868530273438, 19.81102752685547
43051.png, 34.478477478027344, 28.68946075439453
83150.png, 32.04390335083008, 27.62323760986328
15938.png, 29.117279052734375, 31.770633697509766
28739.png, 25.513078689575195, 25.20182991027832
32491.png, 38.03022384643555, 18.238683700561523
54201.png, 36.64082717895508, 25.557514190673828
06783.png, 35.300018310546875, 29.293724060058594
62490.png, 28.789615631103516, 26.56377410888672
89032.png, 35.15134048461914, 30.91629981994629
18792.png, 28.85700035095215, 27.00444984436035
38509.png, 21.203327178955078, 23.776615142822266
62498.png, 33.584083557128906, 23.151357650756836
89372.png, 30.35904312133789, 27.36421775817871
70539.png, 35.34117126464844, 27.63704490661621
40217.png, 31.48666000366211, 23.309459686279297
10395.png, 32.72050094604492, 29.056312561035156
35041.png, 30.628623962402344, 27.08313751220703
90127.png, 37.022884368896484, 22.34933090209961
50142.png, 34.60124206542969, 24.814329147338867
49271.png, 28.8006649017334, 31.49073028564453
39852.png, 28.862571716308594, 23.319002151489258
28407.png, 34.40214920043945, 27.020584106445312
52914.png, 31.864002227783203, 25.427471160888672
17538.png, 32.64165115356445, 26.70161247253418
57418.png, 26.755413055419922, 32.38236999511719
92680.png, 31.169240951538086, 28.364463806152344
96810.png, 28.6166934967041, 33.460350036621094
82549.png, 30.698129653930664, 28.48140525817871
85410.png, 31.531631469726562, 27.621450424194336
48203.png, 35.46132278442383, 29.78850555419922
15243.png, 28.495853424072266, 30.942218780517578
62917.png, 35.54127883911133, 27.59891128540039
85239.png, 40.86314010620117, 33.06179428100586
26418.png, 36.80363464355469, 31.646211624145508
65714.png, 26.105581283569336, 29.64292335510254
74315.png, 26.38819694519043, 26.793031692504883
52936.png, 32.399200439453125, 22.25995445251465
60892.png, 32.22364044189453, 22.69569206237793
13795.png, 34.4619140625, 23.585115432739258
43906.png, 34.941402435302734, 24.440397262573242
40675.png, 31.079912185668945, 26.194570541381836
71682.png, 31.09992027282715, 25.824182510375977
53048.png, 28.307783126831055, 32.7471923828125
71624.png, 32.12136459350586, 28.253536224365234
26137.png, 35.84143829345703, 24.27822494506836
24918.png, 29.450115203857422, 25.439857482910156
31849.png, 28.744205474853516, 19.925018310546875
41908.png, 31.610824584960938, 24.972505569458008
82509.png, 23.751129150390625, 27.722211837768555
31290.png, 29.826303482055664, 24.99276351928711
72584.png, 32.053993225097656, 22.872989654541016
29173.png, 29.854612350463867, 28.484710693359375
16423.png, 35.43690872192383, 21.768131256103516
41296.png, 36.33531188964844, 25.88298225402832
87053.png, 22.888418197631836, 31.566354751586914
10967.png, 27.669679641723633, 29.311717987060547
83059.png, 33.324928283691406, 34.16582107543945
61438.png, 33.05585861206055, 28.187471389770508
85271.png, 32.80596160888672, 23.022411346435547
29364.png, 33.27824783325195, 30.374910354614258
67841.png, 33.26029968261719, 30.324745178222656
10852.png, 26.29233741760254, 22.565866470336914
81293.png, 30.166728973388672, 29.720895767211914
98243.png, 29.13991355895996, 23.426734924316406
27913.png, 33.6076774597168, 26.289220809936523
37024.png, 35.920528411865234, 35.910396575927734
64391.png, 28.566917419433594, 28.660362243652344
14270.png, 29.147863388061523, 26.152099609375
75183.png, 26.93433380126953, 25.80569839477539
65871.png, 33.75819396972656, 21.608484268188477
50984.png, 30.724512100219727, 33.178916931152344
35261.png, 32.35356903076172, 30.306182861328125
79012.png, 31.090181350708008, 27.080734252929688
23469.png, 30.92616081237793, 31.473630905151367
47516.png, 25.07010841369629, 28.51274299621582
30182.png, 31.11066246032715, 29.325355529785156
61347.png, 29.6586856842041, 27.195390701293945
32564.png, 34.08148956298828, 23.350120544433594
39284.png, 34.0938606262207, 23.678674697875977
67190.png, 32.12057876586914, 35.741416931152344
93548.png, 33.00831604003906, 21.580089569091797
01653.png, 31.83544158935547, 32.82236099243164
31678.png, 29.397897720336914, 29.156749725341797
94731.png, 30.652212142944336, 24.33966064453125
59186.png, 31.944387435913086, 25.297056198120117
38629.png, 25.14665985107422, 30.181509017944336
07219.png, 28.342660903930664, 32.4730110168457
90283.png, 31.2996826171875, 28.6773738861084
86597.png, 36.98581314086914, 29.590116500854492
40539.png, 32.77313232421875, 31.496213912963867
87649.png, 31.647327423095703, 31.73002815246582
49806.png, 31.299787521362305, 29.34389305114746
07623.png, 29.92978858947754, 17.98117446899414
07239.png, 25.649009704589844, 27.000858306884766
51032.png, 28.45285987854004, 28.46546745300293
92643.png, 35.92003631591797, 33.136932373046875
24397.png, 29.743762969970703, 26.893024444580078
02918.png, 33.02186965942383, 24.444528579711914
02364.png, 36.439857482910156, 25.047298431396484
56107.png, 33.871742248535156, 27.119075775146484
56273.png, 32.16106414794922, 33.416194915771484
05294.png, 30.893402099609375, 23.504671096801758
75123.png, 25.368797302246094, 22.643569946289062
64912.png, 33.24934387207031, 29.82315444946289
97423.png, 25.61949348449707, 25.736238479614258
04863.png, 32.24475860595703, 21.620603561401367
31450.png, 28.76994514465332, 28.4700927734375
14907.png, 25.12146759033203, 31.72274398803711
45610.png, 25.086654663085938, 31.83199691772461
16783.png, 33.832881927490234, 28.321083068847656
68543.png, 33.28361892700195, 29.985197067260742
48376.png, 33.86750411987305, 27.063196182250977
50619.png, 34.36310577392578, 29.39914894104004
65283.png, 19.180912017822266, 25.08693504333496
03869.png, 30.41543960571289, 25.125171661376953
93618.png, 17.420726776123047, 27.117862701416016
94675.png, 34.82059860229492, 34.02924728393555
71259.png, 30.678756713867188, 31.817289352416992
50793.png, 33.797584533691406, 25.270761489868164
10697.png, 26.47273063659668, 28.176345825195312
09834.png, 38.32643508911133, 31.30156898498535
91083.png, 37.2692985534668, 25.350175857543945
70541.png, 23.45224380493164, 31.77320098876953
74091.png, 19.574724197387695, 30.419057846069336
84360.png, 31.660192489624023, 32.53976821899414
75918.png, 32.04668045043945, 26.964651107788086
80932.png, 22.373920440673828, 23.16012954711914
76098.png, 33.521549224853516, 31.195158004760742
40395.png, 34.56436538696289, 32.67042922973633
63207.png, 33.31499099731445, 24.545061111450195
56812.png, 36.25588607788086, 23.627973556518555
53418.png, 37.29396438598633, 30.591806411743164
04157.png, 38.742801666259766, 34.21339416503906
81395.png, 28.131423950195312, 30.61067771911621
32674.png, 34.91398620605469, 33.98340606689453
25718.png, 30.17978858947754, 26.10780143737793
57249.png, 32.41392517089844, 27.36264419555664
15796.png, 32.71879196166992, 32.08538055419922
85209.png, 34.74309539794922, 27.854265213012695
48520.png, 35.16851043701172, 35.488651275634766
68394.png, 26.20865821838379, 27.671571731567383
01276.png, 30.55057716369629, 32.49343490600586
08653.png, 24.504947662353516, 25.871225357055664
37916.png, 24.425451278686523, 25.749109268188477
05726.png, 22.70411491394043, 28.212499618530273
50912.png, 21.867151260375977, 28.671371459960938
45802.png, 30.727632522583008, 22.773008346557617
83925.png, 29.3918514251709, 28.183473587036133
57602.png, 35.7509765625, 28.41143226623535
90427.png, 28.264501571655273, 27.3416805267334
81296.png, 25.767370223999023, 24.592411041259766
52096.png, 30.25528335571289, 29.30681037902832
78542.png, 30.222972869873047, 29.281314849853516
27308.png, 30.48236083984375, 22.377124786376953
71825.png, 31.262775421142578, 25.502073287963867
35890.png, 35.04704666137695, 31.186697006225586
81972.png, 18.771528244018555, 26.132848739624023
82657.png, 32.94524383544922, 26.459196090698242
69780.png, 32.68168640136719, 29.83616828918457
06245.png, 34.77550506591797, 33.541664123535156
94782.png, 36.23290252685547, 32.61397171020508
20159.png, 19.746532440185547, 27.86577606201172
53768.png, 35.70623779296875, 36.242469787597656
32617.png, 29.87373161315918, 21.328886032104492
16420.png, 22.070575714111328, 35.25313949584961
68721.png, 33.32421875, 22.586681365966797
24095.png, 41.82342529296875, 30.21800422668457
17089.png, 29.248064041137695, 25.14693260192871
65829.png, 30.01917266845703, 22.558622360229492
52748.png, 28.496023178100586, 23.854703903198242
91208.png, 21.029808044433594, 23.894424438476562
61259.png, 33.36738967895508, 31.18202018737793
50869.png, 33.45640182495117, 29.530548095703125
45836.png, 34.62483215332031, 24.394975662231445
01529.png, 28.480484008789062, 28.228347778320312
57132.png, 30.705591201782227, 30.363061904907227
52473.png, 28.1747989654541, 26.636444091796875
13692.png, 33.187110900878906, 26.80149269104004
07451.png, 30.69293975830078, 21.33901596069336
15420.png, 20.244705200195312, 29.060026168823242
21504.png, 25.885976791381836, 29.343923568725586
12647.png, 31.267623901367188, 21.84071159362793
97021.png, 32.686580657958984, 19.25588035583496
32168.png, 26.241975784301758, 29.55567741394043
36089.png, 36.372474670410156, 25.123432159423828
73982.png, 38.1755485534668, 28.94617462158203
16502.png, 33.489192962646484, 26.035640716552734
43816.png, 30.79226303100586, 22.4100399017334
98120.png, 35.528541564941406, 29.453824996948242
16807.png, 32.31576919555664, 24.155550003051758
89673.png, 25.281023025512695, 31.064687728881836
04782.png, 35.7574348449707, 25.956602096557617
59812.png, 37.467735290527344, 30.23825454711914
36401.png, 25.240440368652344, 22.71221923828125
23074.png, 40.21581268310547, 26.08989143371582
26930.png, 36.63161849975586, 19.379182815551758
56104.png, 23.30332374572754, 22.273509979248047
10238.png, 24.369098663330078, 31.1812744140625
47931.png, 36.730712890625, 32.88405990600586
79641.png, 36.73942184448242, 32.82514953613281
98764.png, 27.108388900756836, 24.884967803955078
59701.png, 20.695816040039062, 23.500635147094727
03865.png, 27.933631896972656, 36.25021743774414
14732.png, 24.727458953857422, 28.27698516845703
20819.png, 30.36933708190918, 24.159456253051758
16049.png, 29.791006088256836, 24.395034790039062
37059.png, 35.57172775268555, 32.33607482910156
02613.png, 36.07489013671875, 21.88471221923828
58027.png, 38.83149337768555, 34.09320831298828
60379.png, 28.86726188659668, 27.11371612548828
78539.png, 35.499229431152344, 26.45012664794922
71289.png, 18.881004333496094, 28.13578224182129
73489.png, 33.54609680175781, 31.631927490234375
85420.png, 33.56077194213867, 28.432130813598633
47582.png, 32.81431579589844, 27.031604766845703
32478.png, 21.669559478759766, 31.79176902770996
92734.png, 31.306474685668945, 24.38388442993164
31465.png, 26.853849411010742, 24.45429229736328
30682.png, 22.498966217041016, 30.060457229614258
87304.png, 22.75092124938965, 27.614276885986328
43052.png, 30.499338150024414, 24.514862060546875
53427.png, 32.6759033203125, 25.0899715423584
91856.png, 34.4446907043457, 28.581388473510742
08297.png, 40.0498161315918, 35.529972076416016
49267.png, 37.38720703125, 29.76529884338379
92517.png, 37.12242126464844, 29.798847198486328
84752.png, 39.063724517822266, 29.77665901184082
97853.png, 39.186336517333984, 30.24837875366211
46201.png, 28.492536544799805, 29.695470809936523
37984.png, 32.46883010864258, 27.986316680908203
29043.png, 27.541967391967773, 26.19462776184082
69324.png, 28.371164321899414, 27.817636489868164
81206.png, 32.02873611450195, 30.555116653442383
91527.png, 29.6253604888916, 20.395681381225586
19352.png, 25.156612396240234, 31.01215934753418
47098.png, 33.854705810546875, 20.258934020996094
31568.png, 34.847450256347656, 23.37923812866211
57012.png, 34.69041061401367, 22.279613494873047
95872.png, 22.250144958496094, 25.557086944580078
04316.png, 36.42291259765625, 22.276174545288086
24157.png, 31.989009857177734, 28.89113998413086
32751.png, 30.757888793945312, 26.1677188873291
85970.png, 28.13060188293457, 22.913372039794922
65940.png, 25.851043701171875, 30.916093826293945
58417.png, 18.06089973449707, 33.4337272644043
96730.png, 31.28080940246582, 28.4007511138916
39417.png, 24.24268913269043, 28.34174346923828
91402.png, 19.524829864501953, 22.024511337280273
38549.png, 30.648597717285156, 23.074796676635742
23175.png, 34.08756637573242, 26.394729614257812
09623.png, 32.047119140625, 25.876773834228516
52738.png, 30.92341423034668, 25.888540267944336
68270.png, 30.20330810546875, 26.223634719848633
09283.png, 20.82284164428711, 28.82929039001465
08415.png, 28.701486587524414, 23.6501407623291
09364.png, 32.7753791809082, 22.16814422607422
43716.png, 31.530912399291992, 25.925634384155273
90146.png, 33.25239562988281, 23.303897857666016
43259.png, 28.721710205078125, 21.81818389892578
96421.png, 25.603904724121094, 28.96026611328125
12953.png, 28.126220703125, 28.234249114990234
16053.png, 23.976137161254883, 27.420570373535156
26018.png, 22.699129104614258, 32.169960021972656
70384.png, 24.877164840698242, 26.994998931884766
74598.png, 24.536954879760742, 26.604421615600586
25643.png, 33.246822357177734, 27.056781768798828
79358.png, 32.40345764160156, 23.620203018188477
69017.png, 29.510887145996094, 26.8613338470459
68127.png, 26.40929412841797, 26.295177459716797
30456.png, 16.73423957824707, 24.296550750732422
97826.png, 32.68109893798828, 24.25237274169922
85346.png, 33.12797927856445, 30.70968246459961
94037.png, 36.63934326171875, 35.41936111450195
48105.png, 39.48807144165039, 18.175580978393555
93015.png, 20.60948944091797, 28.673343658447266
93874.png, 20.72165298461914, 28.93854331970215
52691.png, 33.764400482177734, 21.20322036743164
87324.png, 34.00743103027344, 26.073925018310547
49675.png, 31.606700897216797, 32.66697692871094
51768.png, 23.289249420166016, 27.634817123413086
10759.png, 36.54813003540039, 25.08262062072754
91540.png, 22.62152862548828, 24.4036865234375
09176.png, 24.2257137298584, 26.782562255859375
83170.png, 28.95997428894043, 27.715213775634766
12675.png, 30.635581970214844, 28.78396987915039
08627.png, 32.53002166748047, 26.92561912536621
38762.png, 32.64386749267578, 22.796554565429688
12839.png, 34.5014762878418, 24.505712509155273
09368.png, 23.12227439880371, 25.98189353942871
83901.png, 27.496631622314453, 24.627323150634766
35910.png, 29.1080379486084, 23.219322204589844
32906.png, 30.555715560913086, 31.07402801513672
51930.png, 24.794057846069336, 29.6362361907959
94150.png, 29.424238204956055, 17.260574340820312
83609.png, 30.140581130981445, 26.08122444152832
24687.png, 27.656105041503906, 18.966047286987305
20386.png, 20.545848846435547, 28.285415649414062
58160.png, 21.476409912109375, 29.738300323486328
29104.png, 33.38657760620117, 20.09987449645996
91753.png, 28.18728256225586, 20.20676040649414
67802.png, 29.190649032592773, 25.638322830200195
81026.png, 32.355594635009766, 22.08757209777832
01893.png, 29.436235427856445, 28.74260711669922
10482.png, 29.50881004333496, 28.67498016357422
46198.png, 30.41583824157715, 26.375030517578125
92368.png, 36.73414993286133, 20.81374168395996
01379.png, 34.14202117919922, 24.789005279541016
84392.png, 36.37940979003906, 26.99603271484375
13972.png, 29.215097427368164, 29.44601058959961
95718.png, 36.701053619384766, 32.39386749267578
93687.png, 31.265722274780273, 25.037353515625
94356.png, 23.482812881469727, 21.16034507751465
13045.png, 34.47459411621094, 22.405975341796875
69253.png, 32.59867858886719, 24.737201690673828
68941.png, 32.1394157409668, 22.0443172454834
65217.png, 37.288917541503906, 26.71114730834961
31729.png, 26.48480796813965, 20.325698852539062
79285.png, 26.629175186157227, 24.88991928100586
40837.png, 34.24761199951172, 29.331533432006836
30782.png, 31.550058364868164, 30.75886344909668
36408.png, 35.88098907470703, 34.37548065185547
58203.png, 28.96904945373535, 24.095561981201172
42538.png, 22.878215789794922, 31.188722610473633
16372.png, 23.957382202148438, 26.96417999267578
93051.png, 26.285173416137695, 30.351396560668945
56024.png, 34.83395767211914, 20.4641170501709
19823.png, 34.440181732177734, 25.35028648376465
71836.png, 27.515609741210938, 23.52710723876953
76953.png, 18.2172908782959, 28.7081241607666
53491.png, 35.26320266723633, 28.487327575683594
32405.png, 29.387643814086914, 29.841720581054688
32409.png, 30.288280487060547, 22.61820411682129
08369.png, 15.962849617004395, 30.4637508392334
42896.png, 28.36897850036621, 22.078683853149414
28765.png, 17.956756591796875, 24.705045700073242
86751.png, 21.041278839111328, 29.73408317565918
59170.png, 31.341156005859375, 30.170368194580078
30582.png, 33.662628173828125, 28.00973892211914
93087.png, 28.982393264770508, 25.0412654876709
61342.png, 29.0236759185791, 25.438934326171875
80631.png, 28.728609085083008, 25.16962242126465
01245.png, 24.575191497802734, 28.81151580810547
02649.png, 30.887065887451172, 25.905441284179688
18364.png, 29.13552474975586, 30.741649627685547
92578.png, 34.88371276855469, 34.10405349731445
95362.png, 31.828495025634766, 30.00960922241211
96137.png, 26.768827438354492, 23.475399017333984
34107.png, 29.204103469848633, 27.202518463134766
01734.png, 32.91685104370117, 22.258094787597656
53679.png, 33.12311553955078, 25.582643508911133
92078.png, 30.41621971130371, 26.802181243896484
35916.png, 18.59375, 28.118881225585938
09516.png, 26.229265213012695, 23.36167335510254
68915.png, 30.169044494628906, 26.52138328552246
36751.png, 32.68728256225586, 26.825685501098633
06352.png, 27.66080093383789, 31.99921417236328
02145.png, 29.564912796020508, 27.025049209594727
36054.png, 32.39297103881836, 21.143484115600586
83296.png, 32.739402770996094, 22.508283615112305
95482.png, 27.453624725341797, 25.0903263092041
63140.png, 34.40510940551758, 31.82794761657715
95683.png, 25.35515594482422, 30.131542205810547
56287.png, 26.597612380981445, 28.57600975036621
25473.png, 36.190269470214844, 22.61414337158203
70495.png, 33.76687240600586, 27.075668334960938
09657.png, 31.80787467956543, 23.930036544799805
65407.png, 26.878192901611328, 26.457168579101562
89756.png, 20.35744285583496, 33.72529602050781
30628.png, 29.52449607849121, 27.383359909057617
24769.png, 32.58949279785156, 22.953643798828125
65098.png, 26.35759925842285, 24.620065689086914
19560.png, 27.37381362915039, 25.218643188476562
52139.png, 31.309043884277344, 22.376623153686523
62907.png, 31.197362899780273, 22.373207092285156
80395.png, 36.12874221801758, 27.424081802368164
76354.png, 24.576133728027344, 25.791271209716797
39657.png, 30.693017959594727, 22.561349868774414
45206.png, 30.32668685913086, 24.436450958251953
28516.png, 29.666933059692383, 24.375431060791016
30126.png, 35.59226989746094, 24.659482955932617
56231.png, 30.140262603759766, 25.634111404418945
08426.png, 30.51523780822754, 20.220413208007812
13568.png, 39.09537124633789, 22.501493453979492
56938.png, 39.28770446777344, 25.339574813842773
25709.png, 30.51165199279785, 27.77705955505371
64081.png, 27.2142276763916, 28.755910873413086
40567.png, 34.436187744140625, 30.175214767456055
18452.png, 28.86644172668457, 30.358081817626953
82310.png, 26.00081443786621, 29.162769317626953
86201.png, 31.375900268554688, 27.1617374420166
56741.png, 33.68452835083008, 23.69087791442871
07826.png, 24.548160552978516, 31.464859008789062
86405.png, 35.461585998535156, 35.271507263183594
49521.png, 24.19792366027832, 23.16582679748535
31927.png, 21.98295783996582, 35.15559387207031
09348.png, 26.5291805267334, 20.978313446044922
26785.png, 26.947166442871094, 32.75736999511719
36458.png, 26.70800018310547, 32.71809768676758
07426.png, 28.119857788085938, 23.221464157104492
56419.png, 29.423053741455078, 20.4049015045166
93542.png, 26.141490936279297, 29.74080467224121
50193.png, 35.252532958984375, 35.1945915222168
62971.png, 27.771516799926758, 26.500619888305664
97805.png, 25.474180221557617, 23.944475173950195
31250.png, 29.67228889465332, 24.5133056640625
86357.png, 19.122079849243164, 28.319801330566406
24931.png, 30.844619750976562, 27.18416976928711
67531.png, 27.986799240112305, 23.223308563232422
21904.png, 36.27720260620117, 34.12049865722656
27613.png, 36.37417984008789, 23.040813446044922
14965.png, 27.963119506835938, 24.77018928527832
49723.png, 31.12173843383789, 25.3587589263916
23485.png, 30.41996955871582, 25.441673278808594
40159.png, 25.763545989990234, 28.507619857788086
80654.png, 28.673242568969727, 27.054189682006836
89026.png, 27.92426872253418, 26.92823600769043
06295.png, 34.87179183959961, 26.29718589782715
39416.png, 33.64900588989258, 24.26140594482422
89350.png, 32.65550231933594, 26.88260269165039
30764.png, 25.424890518188477, 25.333602905273438
51807.png, 34.720245361328125, 26.32286834716797
04798.png, 31.479358673095703, 29.482255935668945
27854.png, 24.82459259033203, 32.82099151611328
72685.png, 28.62949562072754, 28.85973358154297
59163.png, 28.176345825195312, 33.89748001098633
01359.png, 29.002328872680664, 22.97715187072754
03279.png, 26.520469665527344, 28.206031799316406
45687.png, 27.4094295501709, 25.605554580688477
02537.png, 32.3375129699707, 19.293548583984375
70841.png, 33.480010986328125, 21.1585636138916
80714.png, 33.71000671386719, 29.55995750427246
67823.png, 25.928970336914062, 28.992088317871094
21659.png, 29.92228126525879, 33.28240203857422
78205.png, 36.35464096069336, 36.530155181884766
14672.png, 34.391361236572266, 28.246627807617188
45263.png, 35.288719177246094, 22.26642608642578
70136.png, 28.81747055053711, 30.399248123168945
28970.png, 25.60209846496582, 24.428932189941406
31687.png, 25.0471134185791, 24.442611694335938
08132.png, 26.131587982177734, 24.131633758544922
67318.png, 34.52730941772461, 25.765710830688477
20893.png, 32.49028396606445, 28.810625076293945
01468.png, 26.164348602294922, 32.67509841918945
63702.png, 31.068748474121094, 25.88933563232422
36910.png, 27.29975700378418, 30.288301467895508
27351.png, 29.76958465576172, 29.189491271972656
81097.png, 29.76618003845215, 24.004499435424805
